wall_ms,type,valid_ts_ms,x,y,theta,innov_norm
1789391725533,0,1789391725525,-0.925158,3.61824,-0.348431,0
1789391725583,0,1789391725573,-0.920278,3.63137,-0.360578,0
1789391725631,0,1789391725622,-0.915565,3.6433,-0.373073,0
1789391725691,0,1789391725682,-0.909664,3.65766,-0.387797,0
1789391725736,0,1789391725726,-0.905445,3.66743,-0.39938,0
1789391725783,0,1789391725774,-0.900767,3.67794,-0.411182,0
1789391725830,0,1789391725821,-0.89645,3.68762,-0.424476,0
1789391725886,0,1789391725870,-0.891976,3.69734,-0.439022,0
1789391725927,0,1789391725918,-0.887432,3.70665,-0.452501,0
1789391725986,0,1789391725976,-0.881634,3.71785,-0.4681,0
1789391726033,0,1789391726025,-0.876946,3.72681,-0.480498,0
1789391726098,0,1789391726087,-0.871563,3.73702,-0.497798,0
1789391726163,0,1789391726153,-0.865393,3.74819,-0.516343,0
1789391726227,0,1789391726216,-0.859581,3.75804,-0.532573,0
1789391726277,0,1789391726267,-0.85541,3.76492,-0.545445,0
1789391726330,0,1789391726320,-0.851972,3.77036,-0.559115,0
1789391726371,0,1789391726363,-0.849093,3.77482,-0.569307,0
1789391726427,0,1789391726417,-0.846957,3.77822,-0.582195,0
1789391726472,0,1789391726460,-0.845957,3.77982,-0.592107,0
1789391726529,0,1789391726517,-0.844445,3.78205,-0.608788,0
1789391726583,0,1789391726574,-0.843333,3.78352,-0.628966,0
1789391726639,0,1789391726629,-0.84229,3.78489,-0.650024,0
1789391726694,0,1789391726687,-0.841543,3.78587,-0.67466,0
1789391726758,0,1789391726748,-0.840753,3.78686,-0.702738,0
1789391726802,0,1789391726793,-0.840575,3.78709,-0.724713,0
1789391726861,0,1789391726844,-0.840356,3.78737,-0.750043,0
1789391726897,0,1789391726890,-0.840395,3.78735,-0.772603,0
1789391726949,0,1789391726940,-0.84044,3.78732,-0.797182,0
1789391726992,0,1789391726986,-0.840444,3.78733,-0.819816,0
1789391727057,0,1789391727048,-0.840449,3.78734,-0.850815,0
1789391727102,0,1789391727092,-0.840461,3.7873,-0.872307,0
1789391727153,0,1789391727145,-0.840478,3.78723,-0.897714,0
1789391727214,0,1789391727199,-0.840493,3.78718,-0.923811,0
1789391727256,0,1789391727248,-0.840504,3.78715,-0.945806,0
1789391727302,0,1789391727294,-0.840445,3.78715,-0.967413,0
1789391727357,0,1789391727349,-0.84032,3.78717,-0.993282,0
1789391727399,0,1789391727391,-0.84027,3.78723,-1.01332,0
1789391727452,0,1789391727442,-0.840288,3.78736,-1.03715,0
1789391727496,0,1789391727487,-0.840304,3.78745,-1.05872,0
1789391727559,0,1789391727547,-0.840335,3.78746,-1.087,0
1789391727601,0,1789391727592,-0.840357,3.78746,-1.10768,0
1789391727653,0,1789391727644,-0.840404,3.78747,-1.13202,0
1789391727699,0,1789391727689,-0.840447,3.78748,-1.15285,0
1789391727761,0,1789391727751,-0.840493,3.7875,-1.18126,0
1789391727810,0,1789391727803,-0.840518,3.7875,-1.20425,0
1789391727887,0,1789391727875,-0.840543,3.7875,-1.23609,0
1789391727935,0,1789391727924,-0.840543,3.78749,-1.25718,0
1789391727993,0,1789391727984,-0.840531,3.78755,-1.28306,0
1789391728037,0,1789391728028,-0.840515,3.78763,-1.30214,0
1789391728090,0,1789391728080,-0.84049,3.78768,-1.32455,0
1789391728134,0,1789391728125,-0.840474,3.78764,-1.34444,0
1789391728185,0,1789391728176,-0.840452,3.78759,-1.36597,0
1789391728227,0,1789391728221,-0.840426,3.78753,-1.3847,0
1789391728297,0,1789391728283,-0.840399,3.78746,-1.41096,0
1789391728345,0,1789391728337,-0.840447,3.78751,-1.43401,0
1789391728407,0,1789391728399,-0.840501,3.78756,-1.45997,0
1789391728452,0,1789391728442,-0.84042,3.78758,-1.47726,0
1789391728499,0,1789391728491,-0.840335,3.78759,-1.49831,0
1789391728545,0,1789391728537,-0.840295,3.78758,-1.51717,0
1789391728616,0,1789391728608,-0.840274,3.78755,-1.54943,0
1789391728679,0,1789391728667,-0.840299,3.78751,-1.57204,0
1789391728722,0,1789391728716,-0.840355,3.78747,-1.58995,0
1789391728781,0,1789391728773,-0.840422,3.78744,-1.61089,0
1789391728834,0,1789391728824,-0.840453,3.78747,-1.62956,0
1789391728879,0,1789391728869,-0.840493,3.78749,-1.64487,0
1789391728929,0,1789391728920,-0.840544,3.78746,-1.66144,0
1789391728973,0,1789391728965,-0.840589,3.78743,-1.67616,0
1789391729026,0,1789391729017,-0.840498,3.78748,-1.69242,0
1789391729071,0,1789391729063,-0.840416,3.78752,-1.70614,0
1789391729130,0,1789391729117,-0.840397,3.78753,-1.72213,0
1789391729175,0,1789391729167,-0.840399,3.78752,-1.73672,0
1789391729228,0,1789391729218,-0.840388,3.7875,-1.75169,0
1789391729269,0,1789391729261,-0.840374,3.78748,-1.76371,0
1789391729323,0,1789391729317,-0.840367,3.78743,-1.77862,0
1789391729377,0,1789391729368,-0.840373,3.78736,-1.79216,0
1789391729432,0,1789391729424,-0.84039,3.78729,-1.80587,0
1789391729479,0,1789391729473,-0.840417,3.78727,-1.81817,0
1789391729532,0,1789391729523,-0.840446,3.78726,-1.82984,0
1789391729578,0,1789391729569,-0.840457,3.78734,-1.84039,0
1789391729632,0,1789391729623,-0.840469,3.78743,-1.85238,0
1789391729693,0,1789391729682,-0.840468,3.78747,-1.86496,0
1789391729767,0,1789391729751,-0.840464,3.78751,-1.87988,0
1789391729817,0,1789391729809,-0.84034,3.78753,-1.89181,0
1789391729868,0,1789391729859,-0.840212,3.78754,-1.90126,0
1789391729913,0,1789391729905,-0.840257,3.78752,-1.90984,0
1789391729964,0,1789391729955,-0.840358,3.78749,-1.91872,0
1789391730007,0,1789391730001,-0.840415,3.78746,-1.92677,0
1789391730059,0,1789391730052,-0.840435,3.78744,-1.93587,0
1789391730109,0,1789391730099,-0.840436,3.78742,-1.94347,0
1789391730167,0,1789391730159,-0.840401,3.78743,-1.95346,0
1789391730212,0,1789391730205,-0.840148,3.78736,-1.96088,0
1789391730274,0,1789391730265,-0.839501,3.78719,-1.9717,0
1789391730317,0,1789391730307,-0.839195,3.78712,-1.9833,0
1789391730370,0,1789391730360,-0.837978,3.78662,-2.00176,0
1789391730419,0,1789391730410,-0.836687,3.78607,-2.02019,0
1789391730478,0,1789391730463,-0.835292,3.78523,-2.04239,0
1789391730525,0,1789391730517,-0.833229,3.78398,-2.06693,0
1789391730577,0,1789391730569,-0.831086,3.78274,-2.08932,0
1789391730621,0,1789391730613,-0.828836,3.78143,-2.10796,0
1789391730677,0,1789391730669,-0.826004,3.77967,-2.132,0
1789391730726,0,1789391730720,-0.823035,3.77771,-2.15346,0
1789391730779,0,1789391730771,-0.820046,3.77563,-2.17312,0
1789391730831,0,1789391730822,-0.816794,3.77327,-2.19029,0
1789391730883,0,1789391730873,-0.813549,3.77084,-2.20482,0
1789391730935,0,1789391730927,-0.809826,3.76809,-2.21985,0
1789391730992,0,1789391730982,-0.806063,3.76523,-2.23505,0
1789391731049,0,1789391731041,-0.802077,3.76213,-2.25234,0
1789391731099,0,1789391731090,-0.798819,3.75952,-2.26615,0
1789391731147,0,1789391731137,-0.795815,3.75689,-2.27912,0
1789391731203,0,1789391731194,-0.792214,3.75365,-2.2939,0
1789391731249,0,1789391731242,-0.789289,3.75096,-2.3067,0
1789391731299,0,1789391731292,-0.786184,3.74804,-2.32252,0
1789391731345,0,1789391731337,-0.783428,3.74546,-2.33417,0
1789391731400,0,1789391731390,-0.780249,3.74245,-2.34609,0
1789391731453,0,1789391731442,-0.777303,3.73955,-2.36,0
1789391731502,0,1789391731493,-0.774852,3.73693,-2.377,0
1789391731556,0,1789391731548,-0.771453,3.73317,-2.39769,0
1789391731614,0,1789391731606,-0.767097,3.72831,-2.42165,0
1789391731663,0,1789391731655,-0.763417,3.72401,-2.44034,0
1789391731714,0,1789391731704,-0.759186,3.71896,-2.45911,0
1789391731759,0,1789391731750,-0.755367,3.71421,-2.47877,0
1789391731813,0,1789391731804,-0.750364,3.70745,-2.50344,0
1789391731869,0,1789391731858,-0.745281,3.70015,-2.52812,0
1789391731917,0,1789391731909,-0.740264,3.6927,-2.55397,0
1789391731963,0,1789391731954,-0.735642,3.6855,-2.5762,0
1789391732012,0,1789391732005,-0.730626,3.67717,-2.60214,0
1789391732065,0,1789391732058,-0.72555,3.66807,-2.62867,0
1789391732118,0,1789391732108,-0.72074,3.65913,-2.65361,0
1789391732163,0,1789391732155,-0.716001,3.64998,-2.67798,0
1789391732216,0,1789391732205,-0.711201,3.64007,-2.70328,0
1789391732257,0,1789391732250,-0.707114,3.63069,-2.72648,0
1789391732308,0,1789391732302,-0.702682,3.61972,-2.75171,0
1789391732363,0,1789391732355,-0.698279,3.60758,-2.77737,0
1789391732416,0,1789391732408,-0.694133,3.59513,-2.80332,0
1789391732469,0,1789391732462,-0.68989,3.58227,-2.8304,0
1789391732524,0,1789391732513,-0.685912,3.56919,-2.85589,0
1789391732574,0,1789391732567,-0.68202,3.55539,-2.88231,0
1789391732625,0,1789391732617,-0.678588,3.54176,-2.90796,0
1789391732669,0,1789391732662,-0.675754,3.52887,-2.93044,0
1789391732721,0,1789391732713,-0.672869,3.51312,-2.95701,0
1789391732790,0,1789391732758,-0.665901,3.50311,-2.97889,0.00615756
1789391732817,0,1789391732810,-0.663149,3.48489,-3.0051,0
1789391732880,0,1789391732869,-0.660688,3.46449,-3.03472,0
1789391732927,0,1789391732919,-0.659237,3.44586,-3.05939,0
1789391732974,0,1789391732965,-0.658388,3.4294,-3.08213,0
1789391733023,0,1789391733015,-0.657755,3.41041,-3.10748,0
1789391733068,0,1789391733061,-0.657563,3.39284,-3.13095,0
1789391733123,0,1789391733116,-0.657708,3.37176,3.12483,0
1789391733179,0,1789391733170,-0.658448,3.35005,3.0986,0
1789391733228,0,1789391733219,-0.659683,3.32915,3.07465,0
1789391733270,0,1789391733263,-0.661388,3.30912,3.05283,0
1789391733324,0,1789391733315,-0.664576,3.2848,3.02652,0
1789391733380,0,1789391733369,-0.669369,3.258,3.00068,0
1789391733432,0,1789391733420,-0.674072,3.23254,2.97591,0
1789391733474,0,1789391733466,-0.678419,3.20789,2.95373,0
1789391733529,0,1789391733521,-0.684201,3.17883,2.92988,0
1789391733579,0,1789391733572,-0.690515,3.15011,2.91365,0
1789391733630,0,1789391733619,-0.696542,3.12414,2.90233,0
1789391733674,0,1789391733667,-0.703397,3.0978,2.89622,0
1789391733727,0,1789391733720,-0.71104,3.06869,2.89563,0
1789391733780,0,1789391733772,-0.718191,3.04114,2.89983,0
1789391733835,0,1789391733824,-0.725051,3.01376,2.90799,0
1789391733873,0,1789391733867,-0.730293,2.99145,2.9176,0
1789391733928,0,1789391733921,-0.736546,2.96279,2.93264,0
1789391733979,0,1789391733972,-0.742056,2.93637,2.94967,0
1789391734046,0,1789391734036,-0.748137,2.904,2.97434,0
1789391734098,0,1789391734090,-0.752528,2.87634,2.99799,0
1789391734147,0,1789391734141,-0.755835,2.84847,3.02156,0
1789391734191,0,1789391734186,-0.758349,2.8239,3.04068,0
1789391734255,0,1789391734246,-0.761266,2.78957,3.06616,0
1789391734311,0,1789391734303,-0.76325,2.75703,3.08897,0
1789391734359,0,1789391734352,-0.76391,2.72765,3.10702,0
1789391734419,0,1789391734409,-0.764051,2.69354,3.12568,0
1789391734506,0,1789391734475,-0.763866,2.65107,-3.13737,0.00312148
1789391734561,0,1789391734535,-0.76102,2.63691,-3.12899,0.0223154
1789391734634,0,1789391734582,-0.754358,2.61799,-3.12455,0.0115762
1789391734715,0,1789391734697,-0.751425,2.54674,-3.10131,0
1789391734791,0,1789391734756,-0.749314,2.5102,-3.0919,0
1789391734832,0,1789391734804,-0.733618,2.49535,-3.0883,0.0204432
1789391734862,0,1789391734853,-0.732396,2.46444,-3.08258,0
1789391734950,0,1789391734901,-0.72788,2.44459,-3.08118,0.0108359
1789391734983,0,1789391734948,-0.709429,2.43217,-3.08203,0.0239581
1789391735025,0,1789391735000,-0.707011,2.39885,-3.08115,0
1789391735088,0,1789391735044,-0.70488,2.36972,-3.08004,0
1789391735172,0,1789391735103,-0.69436,2.31864,-3.08171,0.0141563
1789391735192,0,1789391735160,-0.692318,2.28111,-3.0826,0
1789391735276,0,1789391735219,-0.689865,2.24915,-3.08368,0.00679323
1789391735328,0,1789391735268,-0.688165,2.20448,-3.08419,0.0128383
1789391735365,0,1789391735324,-0.685333,2.17626,-3.08618,0.00809578
1789391735433,0,1789391735382,-0.676168,2.15687,-3.0884,0.0187408
1789391735504,0,1789391735448,-0.673836,2.11573,-3.09171,0
1789391735542,0,1789391735507,-0.672481,2.08309,-3.0971,0.00442757
1789391735608,0,1789391735574,-0.66742,2.04668,-3.10397,0.00668067
1789391735676,0,1789391735632,-0.666236,2.00823,-3.10972,0.00146682
1789391735769,0,1789391735693,-0.67585,1.97994,-3.11785,0.015003
1789391735787,0,1789391735739,-0.675846,1.95033,-3.12445,0
1789391735816,0,1789391735789,-0.675906,1.91915,-3.13018,0
1789391735853,0,1789391735834,-0.715975,1.87021,3.1054,0.102157
1789391735909,0,1789391735896,-0.769026,1.80482,3.1001,0
1789391735958,0,1789391735950,-0.771111,1.77366,3.09794,0
1789391736008,0,1789391735998,-0.772082,1.74792,3.09659,0
1789391736052,0,1789391736046,-0.772726,1.72281,3.0953,0
1789391736112,0,1789391736094,-0.773539,1.69784,3.09509,0
1789391736162,0,1789391736154,-0.774631,1.66831,3.09884,0
1789391736232,0,1789391736213,-0.77553,1.63933,3.1078,0
1789391736266,0,1789391736260,-0.776026,1.61748,3.11999,0
1789391736329,0,1789391736311,-0.776254,1.59368,3.13558,0
1789391736364,0,1789391736356,-0.776138,1.57304,-3.13256,0
1789391736422,0,1789391736410,-0.775525,1.54722,-3.11471,0
1789391736535,0,1789391736477,-0.803052,1.56895,-3.1156,0.0614379
1789391736551,0,1789391736541,-0.801484,1.53711,-3.09479,0
1789391736621,0,1789391736611,-0.798588,1.5024,-3.07151,0
1789391736713,0,1789391736677,-0.768623,1.45417,-3.02659,0.0295991
1789391736745,0,1789391736737,-0.764197,1.42253,-3.00711,0
1789391736873,0,1789391736797,-0.785839,1.42407,-3.02908,0.0428648
1789391736916,0,1789391736905,-0.777857,1.36411,-3.00758,0
1789391736965,0,1789391736957,-0.773782,1.33486,-3.00053,0
1789391737016,0,1789391737006,-0.76987,1.30587,-2.99364,0
1789391737062,0,1789391737053,-0.765944,1.27827,-2.98985,0
1789391737116,0,1789391737106,-0.760762,1.24609,-2.98784,0
1789391737158,0,1789391737149,-0.756516,1.21949,-2.98928,0
1789391737219,0,1789391737208,-0.751168,1.1836,-2.99295,0
1789391737272,0,1789391737262,-0.746558,1.15092,-2.99761,0
1789391737345,0,1789391737329,-0.740968,1.10954,-3.00339,0
1789391737398,0,1789391737388,-0.736205,1.07228,-3.00832,0
1789391737463,0,1789391737453,-0.731048,1.03158,-3.01247,0
1789391737512,0,1789391737501,-0.727164,1.00122,-3.01417,0
1789391737566,0,1789391737553,-0.723348,0.968812,-3.0156,0
1789391737608,0,1789391737598,-0.720156,0.940442,-3.01601,0
1789391737660,0,1789391737649,-0.716338,0.908472,-3.01434,0
1789391737711,0,1789391737693,-0.712591,0.880456,-3.01117,0
1789391737784,0,1789391737751,-0.736263,0.850952,-3.00731,0.0295096
1789391737824,0,1789391737815,-0.731293,0.810841,-3.00242,0
1789391737878,0,1789391737868,-0.726981,0.777462,-2.99739,0
1789391737940,0,1789391737933,-0.720509,0.737094,-2.98927,0
1789391738003,0,1789391737993,-0.713873,0.699708,-2.97821,0
1789391738052,0,1789391738038,-0.708671,0.671245,-2.96954,0
1789391738094,0,1789391738086,-0.70285,0.640818,-2.96086,0
1789391738142,0,1789391738134,-0.696928,0.611194,-2.95341,0
1789391738206,0,1789391738196,-0.689165,0.573861,-2.94393,0
1789391738262,0,1789391738249,-0.682252,0.542231,-2.93648,0
1789391738318,0,1789391738308,-0.674065,0.506416,-2.92925,0
1789391738364,0,1789391738353,-0.667949,0.47897,-2.92542,0
1789391738412,0,1789391738402,-0.661417,0.44852,-2.92168,0
1789391738463,0,1789391738449,-0.655023,0.41905,-2.91909,0
1789391738516,0,1789391738506,-0.647201,0.383454,-2.91635,0
1789391738573,0,1789391738563,-0.639158,0.347478,-2.91381,0
1789391738632,0,1789391738620,-0.630594,0.311789,-2.9123,0
1789391738676,0,1789391738668,-0.623303,0.281612,-2.91166,0
1789391738729,0,1789391738716,-0.616234,0.251913,-2.91152,0
1789391738775,0,1789391738765,-0.609025,0.221504,-2.91219,0
1789391738834,0,1789391738815,-0.601965,0.190795,-2.91277,0
1789391738880,0,1789391738870,-0.594199,0.156491,-2.91385,0
1789391738930,0,1789391738921,-0.58687,0.124949,-2.91588,0
1789391738995,0,1789391738978,-0.57843,0.0892246,-2.91803,0
1789391739038,0,1789391739027,-0.571114,0.0585891,-2.92173,0
1789391739085,0,1789391739074,-0.563936,0.0289006,-2.92495,0
1789391739132,0,1789391739123,-0.556535,-0.00213637,-2.92897,0
1789391739197,0,1789391739182,-0.54795,-0.0389059,-2.93362,0
1789391739252,0,1789391739240,-0.539543,-0.0750882,-2.93908,0
1789391739298,0,1789391739288,-0.533416,-0.105341,-2.94418,0
1789391739359,0,1789391739348,-0.526087,-0.142556,-2.94935,0
1789391739402,0,1789391739393,-0.520301,-0.169937,-2.9534,0
